id,gender,group,degree,ctype,status,math,english,bio
681,female,group E,some high school,standard,none,77,79,80
682,female,group D,bachelor's degree,free/reduced,none,63,73,78
683,female,group D,associate's degree,standard,completed,73,75,80
684,female,group D,some college,standard,none,69,77,77
685,female,group C,associate's degree,standard,none,65,76,76
686,female,group A,high school,standard,none,55,73,73
687,female,group C,bachelor's degree,free/reduced,none,44,63,62
688,female,group C,some college,standard,none,54,64,65
689,female,group A,some high school,standard,none,48,66,65
690,male,group C,some college,free/reduced,none,58,57,54
691,male,group A,some high school,standard,none,71,62,50
692,male,group E,bachelor's degree,standard,none,68,68,64
693,female,group E,high school,standard,none,74,76,73
694,female,group C,bachelor's degree,standard,completed,92,100,99
695,female,group C,bachelor's degree,standard,completed,56,79,72
696,male,group B,high school,free/reduced,none,30,24,15
697,male,group A,some high school,standard,none,53,54,48
698,female,group D,high school,standard,none,69,77,73
699,female,group D,some high school,standard,none,65,82,81
700,female,group D,master's degree,standard,none,54,60,63
701,female,group C,high school,standard,none,29,29,30
702,female,group E,some college,standard,none,76,78,80
703,male,group D,high school,free/reduced,none,60,57,51
704,male,group D,master's degree,free/reduced,completed,84,89,90
705,male,group C,some high school,standard,none,75,72,62
706,female,group C,associate's degree,standard,none,85,84,82
707,female,group C,master's degree,free/reduced,none,40,58,54
708,female,group E,some college,standard,none,61,64,62
709,female,group B,associate's degree,standard,none,58,63,65
710,male,group D,some college,free/reduced,completed,69,60,63
711,female,group C,some college,standard,none,58,59,66
712,male,group C,bachelor's degree,standard,completed,94,90,91
713,female,group C,associate's degree,standard,none,65,77,74
714,female,group A,associate's degree,standard,none,82,93,93
715,female,group C,high school,standard,none,60,68,72
716,female,group E,bachelor's degree,standard,none,37,45,38
717,male,group D,bachelor's degree,standard,none,88,78,83
718,male,group D,master's degree,standard,none,95,81,84
719,male,group C,associate's degree,free/reduced,completed,65,73,68
720,female,group C,high school,free/reduced,none,35,61,54
721,male,group B,bachelor's degree,free/reduced,none,62,63,56
722,male,group C,high school,free/reduced,completed,58,51,52
723,male,group A,some college,standard,completed,100,96,86
724,female,group E,bachelor's degree,free/reduced,none,61,58,62
725,male,group D,some college,standard,completed,100,97,99
726,male,group B,associate's degree,free/reduced,completed,69,70,63
727,male,group D,associate's degree,standard,none,61,48,46
728,male,group D,some college,free/reduced,none,49,57,46
729,female,group C,some high school,standard,completed,44,51,55
730,male,group D,some college,standard,none,67,64,70
731,male,group B,high school,standard,none,79,60,65
732,female,group B,bachelor's degree,standard,completed,66,74,81
733,female,group C,high school,standard,none,75,88,85
734,male,group D,some high school,standard,none,84,84,80
735,male,group A,high school,standard,none,71,74,64
736,female,group B,high school,free/reduced,completed,67,80,81
737,female,group D,some high school,standard,completed,80,92,88
738,male,group E,some college,standard,none,86,76,74
739,female,group D,associate's degree,standard,none,76,74,73
740,male,group D,high school,standard,none,41,52,51
741,female,group D,associate's degree,free/reduced,completed,74,88,90
742,female,group B,some high school,free/reduced,none,72,81,79
743,female,group E,high school,standard,completed,74,79,80
744,male,group B,high school,standard,none,70,65,60
745,female,group B,bachelor's degree,standard,completed,65,81,81
746,female,group D,associate's degree,standard,none,59,70,65
747,female,group E,high school,free/reduced,none,64,62,68
748,female,group B,high school,standard,none,50,53,55
749,female,group D,some college,standard,completed,69,79,81
750,male,group C,some high school,free/reduced,completed,51,56,53
751,female,group A,high school,standard,completed,68,80,76
752,female,group D,some college,standard,completed,85,86,98
753,female,group A,associate's degree,standard,completed,65,70,74
754,female,group B,some high school,standard,none,73,79,79
755,female,group B,some college,standard,none,62,67,67
756,male,group C,associate's degree,free/reduced,none,77,67,64
757,male,group D,some high school,standard,none,69,66,61
758,female,group D,associate's degree,free/reduced,none,43,60,58
759,male,group D,associate's degree,standard,none,90,87,85
760,male,group C,some college,free/reduced,none,74,77,73
761,male,group C,some high school,standard,none,73,66,63
762,female,group D,some college,free/reduced,none,55,71,69
763,female,group C,high school,standard,none,65,69,67
764,male,group D,associate's degree,standard,none,80,63,63
765,female,group C,some high school,free/reduced,completed,50,60,60
766,female,group C,some college,free/reduced,completed,63,73,71
767,female,group B,bachelor's degree,free/reduced,none,77,85,87
768,male,group C,some college,standard,none,73,74,61
769,male,group D,associate's degree,standard,completed,81,72,77
770,female,group C,high school,free/reduced,none,66,76,68
771,male,group D,associate's degree,free/reduced,none,52,57,50
772,female,group C,some college,standard,none,69,78,76
773,female,group C,associate's degree,standard,completed,65,84,84
774,female,group D,high school,standard,completed,69,77,78
775,female,group B,some college,standard,completed,50,64,66
776,female,group E,some college,standard,completed,73,78,76
777,female,group C,some high school,standard,completed,70,82,76
778,male,group D,associate's degree,free/reduced,none,81,75,78
779,male,group D,some college,free/reduced,none,63,61,60
780,female,group D,high school,standard,none,67,72,74
781,male,group B,high school,standard,none,60,68,60
782,male,group B,high school,standard,none,62,55,54
783,female,group C,some high school,free/reduced,completed,29,40,44
784,male,group B,some college,standard,completed,62,66,68
785,female,group E,master's degree,standard,completed,94,99,100
786,male,group E,some college,standard,completed,85,75,68
787,male,group D,associate's degree,free/reduced,none,77,78,73
788,male,group A,high school,free/reduced,none,53,58,44
789,male,group E,some college,free/reduced,none,93,90,83
790,female,group C,associate's degree,standard,none,49,53,53
791,female,group E,associate's degree,free/reduced,none,73,76,78
792,female,group C,bachelor's degree,free/reduced,completed,66,74,81
793,female,group D,associate's degree,standard,none,77,77,73
794,female,group C,some high school,standard,none,49,63,56
795,female,group D,some college,free/reduced,none,79,89,86
796,female,group C,associate's degree,standard,completed,75,82,90
797,female,group A,bachelor's degree,standard,none,59,72,70
798,female,group D,associate's degree,standard,completed,57,78,79
799,male,group C,high school,free/reduced,none,66,66,59
800,female,group E,bachelor's degree,standard,completed,79,81,82
801,female,group B,some high school,standard,none,57,67,72
802,male,group A,bachelor's degree,standard,completed,87,84,87
803,female,group D,some college,standard,none,63,64,67
804,female,group B,some high school,free/reduced,completed,59,63,64
805,male,group A,bachelor's degree,free/reduced,none,62,72,65
806,male,group D,high school,standard,none,46,34,36
807,male,group C,some college,standard,none,66,59,52
808,male,group D,high school,standard,none,89,87,79
809,female,group D,associate's degree,free/reduced,completed,42,61,58
810,male,group C,some college,standard,completed,93,84,90
811,female,group E,some high school,standard,completed,80,85,85
812,female,group D,some college,standard,none,98,100,99
813,male,group D,master's degree,standard,none,81,81,84
814,female,group B,some high school,standard,completed,60,70,74
815,female,group B,associate's degree,free/reduced,completed,76,94,87
816,male,group C,associate's degree,standard,completed,73,78,72
817,female,group C,associate's degree,standard,completed,96,96,99
818,female,group C,high school,standard,none,76,76,74
819,male,group E,associate's degree,free/reduced,completed,91,73,80
820,female,group C,some college,free/reduced,none,62,72,70
821,male,group D,some high school,free/reduced,completed,55,59,59
822,female,group B,some high school,free/reduced,completed,74,90,88
823,male,group C,high school,standard,none,50,48,42
824,male,group B,some college,standard,none,47,43,41
825,male,group E,some college,standard,completed,81,74,71
826,female,group E,associate's degree,standard,completed,65,75,77
827,male,group E,some high school,standard,completed,68,51,57
828,female,group D,high school,free/reduced,none,73,92,84
829,male,group C,some college,standard,none,53,39,37
830,female,group B,associate's degree,free/reduced,completed,68,77,80
831,male,group A,some high school,free/reduced,none,55,46,43
832,female,group C,some college,standard,completed,87,89,94
833,male,group D,some high school,standard,none,55,47,44
834,female,group E,some college,free/reduced,none,53,58,57
835,male,group C,master's degree,standard,none,67,57,59
836,male,group C,associate's degree,standard,none,92,79,84
837,female,group B,some college,free/reduced,completed,53,66,73
838,male,group D,associate's degree,standard,none,81,71,73
839,male,group C,high school,free/reduced,none,61,60,55
840,male,group D,bachelor's degree,standard,none,80,73,72
841,female,group A,associate's degree,free/reduced,none,37,57,56
842,female,group C,high school,standard,none,81,84,82
843,female,group C,associate's degree,standard,completed,59,73,72
844,male,group B,some college,free/reduced,none,55,55,47
845,male,group D,associate's degree,standard,none,72,79,74
846,male,group D,high school,standard,none,69,75,71
847,male,group C,some college,standard,none,69,64,68
848,female,group C,bachelor's degree,free/reduced,none,50,60,59
849,male,group B,some college,standard,completed,87,84,86
850,male,group D,some high school,standard,completed,71,69,68
851,male,group E,some college,standard,none,68,72,65
852,male,group C,master's degree,free/reduced,completed,79,77,75
853,female,group C,some high school,standard,completed,77,90,85
854,male,group C,associate's degree,free/reduced,none,58,55,53
855,female,group E,associate's degree,standard,none,84,95,92
856,male,group D,some college,standard,none,55,58,52
857,male,group E,bachelor's degree,free/reduced,completed,70,68,72
858,female,group D,some college,free/reduced,completed,52,59,65
859,male,group B,some college,standard,completed,69,77,77
860,female,group C,high school,free/reduced,none,53,72,64
861,female,group D,some high school,standard,none,48,58,54
862,male,group D,some high school,standard,completed,78,81,86
863,female,group B,high school,standard,none,62,62,63
864,male,group D,some college,standard,none,60,63,59
865,female,group B,high school,standard,none,74,72,72
866,female,group C,high school,standard,completed,58,75,77
867,male,group B,high school,standard,completed,76,62,60
868,female,group D,some high school,standard,none,68,71,75
869,male,group A,some college,free/reduced,none,58,60,57
870,male,group B,high school,standard,none,52,48,49
871,male,group D,bachelor's degree,standard,none,75,73,74
872,female,group B,some high school,free/reduced,completed,52,67,72
873,female,group C,bachelor's degree,free/reduced,none,62,78,79
874,male,group B,some college,standard,none,66,65,60
875,female,group B,some high school,free/reduced,none,49,58,55
876,female,group B,high school,standard,none,66,72,70
877,female,group C,some college,free/reduced,none,35,44,43
878,female,group A,some college,standard,completed,72,79,82
879,male,group E,associate's degree,standard,completed,94,85,82
880,female,group D,associate's degree,free/reduced,none,46,56,57
881,female,group B,master's degree,standard,none,77,90,84
882,female,group B,high school,free/reduced,completed,76,85,82
883,female,group C,associate's degree,standard,completed,52,59,62
884,male,group C,bachelor's degree,standard,completed,91,81,79
885,female,group B,some high school,standard,completed,32,51,44
886,female,group E,some high school,free/reduced,none,72,79,77
887,female,group B,some college,standard,none,19,38,32
888,male,group C,associate's degree,free/reduced,none,68,65,61
889,female,group C,master's degree,free/reduced,none,52,65,61
890,female,group B,high school,standard,none,48,62,60
891,female,group D,some college,free/reduced,none,60,66,70
892,male,group D,high school,free/reduced,none,66,74,69
893,male,group E,some high school,standard,completed,89,84,77
894,female,group B,high school,standard,none,42,52,51
895,female,group E,associate's degree,free/reduced,completed,57,68,73
896,male,group D,high school,standard,none,70,70,70
897,female,group E,associate's degree,free/reduced,none,70,84,81
898,male,group E,some college,standard,none,69,60,54
899,female,group C,associate's degree,standard,none,52,55,57
900,male,group C,some high school,standard,completed,67,73,68
901,male,group C,some high school,standard,completed,76,80,73
902,female,group E,associate's degree,standard,none,87,94,95
903,female,group B,some college,standard,none,82,85,87
904,female,group C,some college,standard,none,73,76,78
905,male,group A,some college,free/reduced,none,75,81,74
906,female,group D,some college,free/reduced,none,64,74,75
907,female,group E,high school,free/reduced,none,41,45,40
908,male,group C,high school,standard,none,90,75,69
909,male,group B,bachelor's degree,standard,none,59,54,51
910,male,group A,some high school,standard,none,51,31,36
911,male,group A,high school,free/reduced,none,45,47,49
912,female,group C,master's degree,standard,completed,54,64,67
913,male,group E,some high school,standard,completed,87,84,76
914,female,group C,high school,standard,none,72,80,83
915,male,group B,some high school,standard,completed,94,86,87
916,female,group A,bachelor's degree,standard,none,45,59,64
917,male,group D,bachelor's degree,free/reduced,completed,61,70,76
918,female,group B,high school,free/reduced,none,60,72,68
919,female,group C,some high school,standard,none,77,91,88
920,female,group A,some high school,standard,completed,85,90,92
921,female,group D,bachelor's degree,free/reduced,none,78,90,93
922,male,group E,some college,free/reduced,completed,49,52,51
923,female,group B,high school,free/reduced,none,71,87,82
924,female,group C,some high school,free/reduced,none,48,58,52
925,male,group C,high school,standard,none,62,67,58
926,female,group C,associate's degree,free/reduced,completed,56,68,70
927,female,group C,some high school,standard,none,65,69,76
928,female,group D,some high school,free/reduced,completed,69,86,81
929,male,group B,some high school,standard,none,68,54,53
930,female,group A,some college,free/reduced,none,61,60,57
931,female,group C,bachelor's degree,free/reduced,completed,74,86,89
932,male,group A,bachelor's degree,standard,none,64,60,58
933,female,group B,high school,standard,completed,77,82,89
934,male,group B,some college,standard,none,58,50,45
935,female,group C,high school,standard,completed,60,64,74
936,male,group E,high school,standard,none,73,64,57
937,female,group A,high school,standard,completed,75,82,79
938,male,group B,associate's degree,free/reduced,completed,58,57,53
939,female,group C,associate's degree,standard,none,66,77,73
940,female,group D,high school,free/reduced,none,39,52,46
941,male,group C,some high school,standard,none,64,58,51
942,female,group B,high school,free/reduced,completed,23,44,36
943,male,group B,some college,free/reduced,completed,74,77,76
944,female,group D,some high school,free/reduced,completed,40,65,64
945,male,group E,master's degree,standard,none,90,85,84
946,male,group C,master's degree,standard,completed,91,85,85
947,male,group D,high school,standard,none,64,54,50
948,female,group C,high school,standard,none,59,72,68
949,male,group D,associate's degree,standard,none,80,75,69
950,male,group C,master's degree,standard,none,71,67,67
951,female,group A,high school,standard,none,61,68,63
952,female,group E,some college,standard,none,87,85,93
953,male,group E,some high school,standard,none,82,67,61
954,male,group C,some high school,standard,none,62,64,55
955,female,group B,bachelor's degree,standard,none,97,97,96
956,male,group B,some college,free/reduced,none,75,68,65
957,female,group C,bachelor's degree,standard,none,65,79,81
958,male,group B,high school,standard,completed,52,49,46
959,male,group C,associate's degree,free/reduced,none,87,73,72
960,female,group C,associate's degree,standard,none,53,62,53
961,female,group E,master's degree,free/reduced,none,81,86,87
962,male,group D,bachelor's degree,free/reduced,completed,39,42,38
963,female,group C,some college,standard,completed,71,71,80
964,male,group C,associate's degree,standard,none,97,93,91
965,male,group D,some college,standard,completed,82,82,88
966,male,group C,high school,free/reduced,none,59,53,52
967,male,group B,associate's degree,standard,none,61,42,41
968,male,group E,associate's degree,free/reduced,completed,78,74,72
969,male,group C,associate's degree,free/reduced,none,49,51,51
970,male,group B,high school,standard,none,59,58,47
971,female,group C,some college,standard,completed,70,72,76
972,male,group B,associate's degree,standard,completed,82,84,78
973,male,group E,associate's degree,free/reduced,none,90,90,82
974,female,group C,bachelor's degree,free/reduced,none,43,62,61
975,male,group C,some college,free/reduced,none,80,64,66
976,male,group D,some college,standard,none,81,82,84
977,male,group C,some high school,standard,none,57,61,54
978,female,group D,some high school,standard,none,59,72,80
979,female,group D,associate's degree,standard,none,64,76,74
980,male,group C,bachelor's degree,standard,completed,63,64,66
981,female,group E,bachelor's degree,standard,completed,71,70,70
982,female,group B,high school,free/reduced,none,64,73,71
983,male,group D,bachelor's degree,free/reduced,none,55,46,44
984,female,group E,associate's degree,standard,none,51,51,54
985,female,group C,associate's degree,standard,completed,62,76,80
986,female,group E,associate's degree,standard,completed,93,100,95
987,male,group C,high school,free/reduced,none,54,72,59
988,female,group D,some college,free/reduced,none,69,65,74
989,male,group D,high school,free/reduced,none,44,51,48
990,female,group E,some college,standard,completed,86,85,91
991,female,group E,associate's degree,standard,none,85,92,85
992,female,group A,master's degree,free/reduced,none,50,67,73
993,male,group D,some high school,standard,completed,88,74,75
994,female,group E,associate's degree,standard,none,59,62,69
995,female,group E,some high school,free/reduced,none,32,34,38
996,male,group B,high school,free/reduced,none,36,29,27
997,female,group B,some high school,free/reduced,completed,63,78,79
998,male,group D,associate's degree,standard,completed,67,54,63
999,female,group D,some high school,standard,completed,65,78,82
1000,male,group D,master's degree,standard,none,85,84,89
1001,female,group C,master's degree,standard,none,73,78,74
1002,female,group A,high school,free/reduced,completed,34,48,41
1003,female,group D,bachelor's degree,free/reduced,completed,93,100,100
1004,female,group D,some high school,free/reduced,none,67,84,84
1005,male,group D,some college,standard,none,88,77,77
1006,male,group B,high school,standard,none,57,48,51
1007,female,group D,some college,standard,completed,79,84,91
1008,female,group C,bachelor's degree,free/reduced,none,67,75,72
1009,male,group E,bachelor's degree,standard,completed,70,64,70
1010,male,group D,bachelor's degree,free/reduced,none,50,42,48
1011,female,group A,some college,standard,none,69,84,82
1012,female,group C,bachelor's degree,standard,completed,52,61,66
1013,female,group C,bachelor's degree,free/reduced,completed,47,62,66
1014,female,group B,associate's degree,free/reduced,none,46,61,55
1015,female,group E,some college,standard,none,68,70,66
1016,male,group E,bachelor's degree,standard,completed,100,100,100
1017,female,group C,high school,standard,none,44,61,52
1018,female,group C,associate's degree,standard,completed,57,77,80
1019,male,group B,some college,standard,completed,91,96,91
1020,male,group D,high school,free/reduced,none,69,70,67
1021,female,group C,high school,free/reduced,none,35,53,46
1022,male,group D,high school,standard,none,72,66,66
1023,female,group B,associate's degree,free/reduced,none,54,65,65
1024,male,group D,high school,free/reduced,none,74,70,69
1025,male,group E,some high school,standard,completed,74,64,60
1026,male,group E,associate's degree,free/reduced,none,64,56,52
1027,female,group D,high school,free/reduced,completed,65,61,71
1028,male,group E,associate's degree,free/reduced,completed,46,43,44
1029,female,group C,some high school,free/reduced,none,48,56,51
1030,male,group C,some college,free/reduced,completed,67,74,70
1031,male,group D,some college,free/reduced,none,62,57,62
1032,male,group D,associate's degree,free/reduced,completed,61,71,73
1033,male,group C,bachelor's degree,free/reduced,completed,70,75,74
1034,male,group C,associate's degree,standard,completed,98,87,90
1035,male,group D,some college,free/reduced,none,70,63,58
1036,male,group A,associate's degree,standard,none,67,57,53
1037,female,group E,high school,free/reduced,none,57,58,57
1038,male,group D,some college,standard,completed,85,81,85
1039,male,group D,some high school,standard,completed,77,68,69
1040,male,group C,master's degree,free/reduced,completed,72,66,72
1041,female,group D,master's degree,standard,none,78,91,96
1042,male,group C,high school,standard,none,81,66,64
1043,male,group A,some high school,free/reduced,completed,61,62,61
1044,female,group B,high school,standard,none,58,68,61
1045,female,group C,associate's degree,standard,none,54,61,58
1046,male,group B,high school,standard,none,82,82,80
1047,female,group D,some college,free/reduced,none,49,58,60
1048,male,group B,some high school,free/reduced,completed,49,50,52
1049,female,group E,high school,free/reduced,completed,57,75,73
1050,male,group E,high school,standard,none,94,73,71
1051,female,group D,some college,standard,completed,75,77,83
1052,female,group E,some high school,free/reduced,none,74,74,72
1053,male,group C,high school,standard,completed,58,52,54
1054,female,group C,some college,standard,none,62,69,69
1055,male,group E,associate's degree,standard,none,72,57,62
1056,male,group C,some college,standard,none,84,87,81
1057,female,group D,master's degree,standard,none,92,100,100
1058,female,group D,high school,standard,none,45,63,59
1059,male,group C,high school,standard,none,75,81,71
1060,female,group A,some college,standard,none,56,58,64
1061,female,group D,some high school,free/reduced,none,48,54,53
1062,female,group E,associate's degree,standard,none,100,100,100
1063,female,group C,some high school,free/reduced,completed,65,76,75
1064,male,group D,some college,standard,none,72,57,58
1065,female,group D,some college,standard,none,62,70,72
1066,male,group A,some high school,standard,completed,66,68,64
1067,male,group C,some college,standard,none,63,63,60
1068,female,group E,associate's degree,standard,none,68,76,67
1069,female,group B,bachelor's degree,standard,none,75,84,80
1070,female,group D,bachelor's degree,standard,none,89,100,100
1071,male,group C,some high school,standard,completed,78,72,69
1072,female,group A,high school,free/reduced,completed,53,50,60
1073,female,group D,some college,free/reduced,none,49,65,61
1074,female,group A,some college,standard,none,54,63,67
1075,female,group C,some college,standard,completed,64,82,77
1076,male,group B,some college,free/reduced,completed,60,62,60
1077,male,group C,associate's degree,standard,none,62,65,58
1078,male,group D,high school,standard,completed,55,41,48
1079,female,group C,associate's degree,standard,none,91,95,94
1080,female,group B,high school,free/reduced,none,8,24,23
1081,male,group D,some high school,standard,none,81,78,78
1082,male,group B,some high school,standard,completed,79,85,86
1083,female,group A,some college,standard,completed,78,87,91
1084,female,group C,some high school,standard,none,74,75,82
1085,male,group A,high school,standard,none,57,51,54
1086,female,group C,associate's degree,standard,none,40,59,51
1087,male,group E,some high school,standard,completed,81,75,76
1088,female,group A,some high school,free/reduced,none,44,45,45
1089,female,group D,some college,free/reduced,completed,67,86,83
1090,male,group E,high school,free/reduced,completed,86,81,75
1091,female,group B,some high school,standard,completed,65,82,78
1092,female,group D,associate's degree,free/reduced,none,55,76,76
1093,female,group D,bachelor's degree,free/reduced,none,62,72,74
1094,male,group A,high school,standard,none,63,63,62
1095,female,group E,master's degree,standard,completed,88,99,95
1096,male,group C,high school,free/reduced,none,62,55,55
1097,female,group C,high school,free/reduced,completed,59,71,65
1098,female,group D,some college,standard,completed,68,78,77
1099,female,group D,some college,free/reduced,none,77,86,86
